RawPath,Sample Name,source_name
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531273_181102_snm3C_H4_AD008_indexed_contacts.txt.gz,GSM3531273,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531274_181102_snm3C_H4_AD010_indexed_contacts.txt.gz,GSM3531274,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531275_181102_snm3C_H4_AD012_indexed_contacts.txt.gz,GSM3531275,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531276_181102_snm3C_H5_AD007_indexed_contacts.txt.gz,GSM3531276,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531277_181102_snm3C_H5_AD008_indexed_contacts.txt.gz,GSM3531277,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531278_181102_snm3C_H5_AD010_indexed_contacts.txt.gz,GSM3531278,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531279_181102_snm3C_H5_AD012_indexed_contacts.txt.gz,GSM3531279,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531280_181102_snm3C_H6_AD007_indexed_contacts.txt.gz,GSM3531280,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531281_181102_snm3C_H6_AD008_indexed_contacts.txt.gz,GSM3531281,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531282_181102_snm3C_H6_AD012_indexed_contacts.txt.gz,GSM3531282,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531283_181102_snm3C_A1_AD004_indexed_contacts.txt.gz,GSM3531283,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531284_181102_snm3C_A2_AD004_indexed_contacts.txt.gz,GSM3531284,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531285_181102_snm3C_A2_AD006_indexed_contacts.txt.gz,GSM3531285,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531286_181102_snm3C_A3_AD001_indexed_contacts.txt.gz,GSM3531286,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531287_181102_snm3C_A3_AD002_indexed_contacts.txt.gz,GSM3531287,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531288_181102_snm3C_B1_AD006_indexed_contacts.txt.gz,GSM3531288,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531289_181102_snm3C_B2_AD002_indexed_contacts.txt.gz,GSM3531289,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531290_181102_snm3C_B2_AD006_indexed_contacts.txt.gz,GSM3531290,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531291_181102_snm3C_B3_AD001_indexed_contacts.txt.gz,GSM3531291,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531292_181102_snm3C_B3_AD004_indexed_contacts.txt.gz,GSM3531292,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531293_181102_snm3C_B3_AD006_indexed_contacts.txt.gz,GSM3531293,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531294_181102_snm3C_C1_AD004_indexed_contacts.txt.gz,GSM3531294,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531295_181102_snm3C_C2_AD001_indexed_contacts.txt.gz,GSM3531295,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531296_181102_snm3C_C2_AD002_indexed_contacts.txt.gz,GSM3531296,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531297_181102_snm3C_C3_AD004_indexed_contacts.txt.gz,GSM3531297,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531298_181102_snm3C_D1_AD002_indexed_contacts.txt.gz,GSM3531298,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531299_181102_snm3C_D2_AD002_indexed_contacts.txt.gz,GSM3531299,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531300_181102_snm3C_D2_AD006_indexed_contacts.txt.gz,GSM3531300,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531301_181102_snm3C_D3_AD001_indexed_contacts.txt.gz,GSM3531301,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531302_181102_snm3C_D3_AD002_indexed_contacts.txt.gz,GSM3531302,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531303_181102_snm3C_E1_AD001_indexed_contacts.txt.gz,GSM3531303,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531304_181102_snm3C_E1_AD002_indexed_contacts.txt.gz,GSM3531304,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531305_181102_snm3C_E1_AD004_indexed_contacts.txt.gz,GSM3531305,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531306_181102_snm3C_E1_AD006_indexed_contacts.txt.gz,GSM3531306,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531307_181102_snm3C_E2_AD001_indexed_contacts.txt.gz,GSM3531307,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531308_181102_snm3C_E2_AD004_indexed_contacts.txt.gz,GSM3531308,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531309_181102_snm3C_E3_AD002_indexed_contacts.txt.gz,GSM3531309,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531310_181102_snm3C_E3_AD006_indexed_contacts.txt.gz,GSM3531310,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531311_181102_snm3C_F1_AD001_indexed_contacts.txt.gz,GSM3531311,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531312_181102_snm3C_F1_AD004_indexed_contacts.txt.gz,GSM3531312,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531313_181102_snm3C_F2_AD001_indexed_contacts.txt.gz,GSM3531313,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531314_181102_snm3C_F2_AD002_indexed_contacts.txt.gz,GSM3531314,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531315_181102_snm3C_F2_AD004_indexed_contacts.txt.gz,GSM3531315,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531316_181102_snm3C_F2_AD006_indexed_contacts.txt.gz,GSM3531316,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531317_181102_snm3C_F3_AD002_indexed_contacts.txt.gz,GSM3531317,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531318_181102_snm3C_G2_AD001_indexed_contacts.txt.gz,GSM3531318,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531319_181102_snm3C_G3_AD004_indexed_contacts.txt.gz,GSM3531319,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531320_181102_snm3C_H2_AD002_indexed_contacts.txt.gz,GSM3531320,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531321_181102_snm3C_H2_AD006_indexed_contacts.txt.gz,GSM3531321,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531322_181102_snm3C_A7_AD001_indexed_contacts.txt.gz,GSM3531322,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531323_181102_snm3C_A7_AD002_indexed_contacts.txt.gz,GSM3531323,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531324_181102_snm3C_A7_AD004_indexed_contacts.txt.gz,GSM3531324,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531325_181102_snm3C_A8_AD002_indexed_contacts.txt.gz,GSM3531325,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531326_181102_snm3C_A9_AD001_indexed_contacts.txt.gz,GSM3531326,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531327_181102_snm3C_A9_AD002_indexed_contacts.txt.gz,GSM3531327,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531328_181102_snm3C_A9_AD004_indexed_contacts.txt.gz,GSM3531328,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531329_181102_snm3C_A9_AD006_indexed_contacts.txt.gz,GSM3531329,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531330_181102_snm3C_B7_AD001_indexed_contacts.txt.gz,GSM3531330,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531331_181102_snm3C_B7_AD002_indexed_contacts.txt.gz,GSM3531331,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531332_181102_snm3C_B7_AD004_indexed_contacts.txt.gz,GSM3531332,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531333_181102_snm3C_B9_AD006_indexed_contacts.txt.gz,GSM3531333,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531334_181102_snm3C_C7_AD004_indexed_contacts.txt.gz,GSM3531334,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531335_181102_snm3C_C7_AD006_indexed_contacts.txt.gz,GSM3531335,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531336_181102_snm3C_C8_AD001_indexed_contacts.txt.gz,GSM3531336,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531337_181102_snm3C_C8_AD002_indexed_contacts.txt.gz,GSM3531337,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531338_181102_snm3C_C8_AD004_indexed_contacts.txt.gz,GSM3531338,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531339_181102_snm3C_C8_AD006_indexed_contacts.txt.gz,GSM3531339,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531340_181102_snm3C_C9_AD001_indexed_contacts.txt.gz,GSM3531340,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531341_181102_snm3C_C9_AD002_indexed_contacts.txt.gz,GSM3531341,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531342_181102_snm3C_D7_AD004_indexed_contacts.txt.gz,GSM3531342,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531343_181102_snm3C_D7_AD006_indexed_contacts.txt.gz,GSM3531343,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531344_181102_snm3C_D8_AD001_indexed_contacts.txt.gz,GSM3531344,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531345_181102_snm3C_D8_AD002_indexed_contacts.txt.gz,GSM3531345,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531346_181102_snm3C_D8_AD004_indexed_contacts.txt.gz,GSM3531346,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531347_181102_snm3C_D9_AD001_indexed_contacts.txt.gz,GSM3531347,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531348_181102_snm3C_D9_AD004_indexed_contacts.txt.gz,GSM3531348,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531349_181102_snm3C_D9_AD006_indexed_contacts.txt.gz,GSM3531349,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531350_181102_snm3C_E7_AD002_indexed_contacts.txt.gz,GSM3531350,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531351_181102_snm3C_E7_AD004_indexed_contacts.txt.gz,GSM3531351,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531352_181102_snm3C_E7_AD006_indexed_contacts.txt.gz,GSM3531352,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531353_181102_snm3C_E8_AD001_indexed_contacts.txt.gz,GSM3531353,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531354_181102_snm3C_E8_AD002_indexed_contacts.txt.gz,GSM3531354,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531355_181102_snm3C_E8_AD006_indexed_contacts.txt.gz,GSM3531355,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531356_181102_snm3C_F7_AD002_indexed_contacts.txt.gz,GSM3531356,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531357_181102_snm3C_F7_AD006_indexed_contacts.txt.gz,GSM3531357,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531358_181102_snm3C_F8_AD001_indexed_contacts.txt.gz,GSM3531358,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531359_181102_snm3C_F8_AD002_indexed_contacts.txt.gz,GSM3531359,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531360_181102_snm3C_F8_AD004_indexed_contacts.txt.gz,GSM3531360,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531361_181102_snm3C_F9_AD004_indexed_contacts.txt.gz,GSM3531361,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531362_181102_snm3C_G7_AD001_indexed_contacts.txt.gz,GSM3531362,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531363_181102_snm3C_G7_AD002_indexed_contacts.txt.gz,GSM3531363,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531364_181102_snm3C_G8_AD001_indexed_contacts.txt.gz,GSM3531364,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531365_181102_snm3C_G9_AD001_indexed_contacts.txt.gz,GSM3531365,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531366_181102_snm3C_G9_AD004_indexed_contacts.txt.gz,GSM3531366,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531367_181102_snm3C_G9_AD006_indexed_contacts.txt.gz,GSM3531367,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531368_181102_snm3C_H7_AD001_indexed_contacts.txt.gz,GSM3531368,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531369_181102_snm3C_H7_AD002_indexed_contacts.txt.gz,GSM3531369,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531370_181102_snm3C_H7_AD004_indexed_contacts.txt.gz,GSM3531370,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531371_181102_snm3C_H7_AD006_indexed_contacts.txt.gz,GSM3531371,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531372_181102_snm3C_H8_AD002_indexed_contacts.txt.gz,GSM3531372,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531373_181102_snm3C_H8_AD006_indexed_contacts.txt.gz,GSM3531373,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531374_181102_snm3C_H9_AD001_indexed_contacts.txt.gz,GSM3531374,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531375_181102_snm3C_H9_AD002_indexed_contacts.txt.gz,GSM3531375,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531376_181102_snm3C_H9_AD004_indexed_contacts.txt.gz,GSM3531376,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531377_181102_snm3C_A11_AD001_indexed_contacts.txt.gz,GSM3531377,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531378_181102_snm3C_A12_AD001_indexed_contacts.txt.gz,GSM3531378,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531379_181102_snm3C_A12_AD006_indexed_contacts.txt.gz,GSM3531379,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531380_181102_snm3C_B10_AD002_indexed_contacts.txt.gz,GSM3531380,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531381_181102_snm3C_B10_AD004_indexed_contacts.txt.gz,GSM3531381,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531382_181102_snm3C_B10_AD006_indexed_contacts.txt.gz,GSM3531382,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531383_181102_snm3C_B11_AD002_indexed_contacts.txt.gz,GSM3531383,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531384_181102_snm3C_B12_AD002_indexed_contacts.txt.gz,GSM3531384,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531385_181102_snm3C_B12_AD004_indexed_contacts.txt.gz,GSM3531385,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531386_181102_snm3C_C10_AD002_indexed_contacts.txt.gz,GSM3531386,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531387_181102_snm3C_C10_AD004_indexed_contacts.txt.gz,GSM3531387,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531388_181102_snm3C_C10_AD006_indexed_contacts.txt.gz,GSM3531388,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531389_181102_snm3C_C11_AD004_indexed_contacts.txt.gz,GSM3531389,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531390_181102_snm3C_C11_AD006_indexed_contacts.txt.gz,GSM3531390,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531391_181102_snm3C_C12_AD002_indexed_contacts.txt.gz,GSM3531391,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531392_181102_snm3C_C12_AD006_indexed_contacts.txt.gz,GSM3531392,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531393_181102_snm3C_D10_AD001_indexed_contacts.txt.gz,GSM3531393,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531394_181102_snm3C_D10_AD002_indexed_contacts.txt.gz,GSM3531394,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531395_181102_snm3C_D10_AD006_indexed_contacts.txt.gz,GSM3531395,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531396_181102_snm3C_D11_AD002_indexed_contacts.txt.gz,GSM3531396,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531397_181102_snm3C_D11_AD004_indexed_contacts.txt.gz,GSM3531397,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531398_181102_snm3C_D12_AD002_indexed_contacts.txt.gz,GSM3531398,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531399_181102_snm3C_D12_AD006_indexed_contacts.txt.gz,GSM3531399,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531400_181102_snm3C_E10_AD004_indexed_contacts.txt.gz,GSM3531400,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531401_181102_snm3C_E11_AD004_indexed_contacts.txt.gz,GSM3531401,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531402_181102_snm3C_E11_AD006_indexed_contacts.txt.gz,GSM3531402,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531403_181102_snm3C_E12_AD002_indexed_contacts.txt.gz,GSM3531403,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531404_181102_snm3C_E12_AD006_indexed_contacts.txt.gz,GSM3531404,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531405_181102_snm3C_F10_AD001_indexed_contacts.txt.gz,GSM3531405,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531406_181102_snm3C_F10_AD002_indexed_contacts.txt.gz,GSM3531406,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531407_181102_snm3C_F10_AD004_indexed_contacts.txt.gz,GSM3531407,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531408_181102_snm3C_F10_AD006_indexed_contacts.txt.gz,GSM3531408,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531409_181102_snm3C_F11_AD001_indexed_contacts.txt.gz,GSM3531409,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531410_181102_snm3C_F11_AD002_indexed_contacts.txt.gz,GSM3531410,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531411_181102_snm3C_F11_AD004_indexed_contacts.txt.gz,GSM3531411,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531412_181102_snm3C_F11_AD006_indexed_contacts.txt.gz,GSM3531412,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531413_181102_snm3C_F12_AD001_indexed_contacts.txt.gz,GSM3531413,Mouse Embryonic Stem Cell Line E14
/store/zlwang/Workspace/data/snm3C/pairs/GSM3531414_181102_snm3C_F12_AD002_indexed_contacts.txt.gz,GSM3531414,Mouse Embryonic Stem Cell Line E14
